customer_id,customer_city,customer_state
1237,palhoca,SC
1238,carmo do rio claro,MG
1239,sao paulo,SP
1240,marica,RJ
1241,campo novo do parecis,MT
1242,boa vista,RR
1243,belo horizonte,MG
1244,valenca,BA
1245,ipameri,GO
1246,diadema,SP
1247,bauru,SP
1248,vila velha,ES
1249,sao paulo,SP
1250,barueri,SP
1251,carlos barbosa,RS
1252,anicuns,GO
1253,sao paulo,SP
1254,sao paulo,SP
1255,sao paulo,SP
1256,sao paulo,SP
1257,rio bananal,ES
1258,tupa,SP
1259,sao joaquim da barra,SP
1260,jales,SP
1261,lavras da mangabeira,CE
1262,balsamo,SP
1263,corumba,MS
1264,rio de janeiro,RJ
1265,itajai,SC
1266,belem,PA
1267,sao jose dos campos,SP
1268,guariba,SP
1269,sao vendelino,RS
1270,sao paulo,SP
1271,santiago,RS
1272,caieiras,SP
1273,brasilia,DF
1274,feira de santana,BA
1275,mogi das cruzes,SP
1276,braganca paulista,SP
1277,aracaju,SE
1278,sao paulo,SP
1279,sao jose dos campos,SP
1280,osasco,SP
1281,taubate,SP
1282,contagem,MG
1283,januaria,MG
1284,navegantes,SC
1285,sao caetano do sul,SP
1286,goiania,GO
1287,serra,ES
1288,indaiatuba,SP
1289,rio de janeiro,RJ
1290,rio de janeiro,RJ
1291,cruz das almas,BA
1292,conselheiro lafaiete,MG
1293,rio de janeiro,RJ
1294,sao jose dos campos,SP
1295,nova iguacu,RJ
1296,ribeirao pires,SP
1297,sao paulo,SP
1298,feira de santana,BA
1299,sao goncalo,RJ
1300,guapore,RS
1301,sao paulo,SP
1302,curitiba,PR
1303,campo mourao,PR
1304,guarulhos,SP
1305,sao paulo,SP
1306,sao jose dos campos,SP
1307,aracati,CE
1308,barueri,SP
1309,santo antonio do descoberto,GO
1310,sao paulo,SP
1311,jaragua do sul,SC
1312,rio de janeiro,RJ
1313,goiania,GO
1314,santo amaro da imperatriz,SC
1315,rio de janeiro,RJ
1316,santos,SP
1317,salvador,BA
1318,betim,MG
1319,lages,SC
1320,vicosa,MG
1321,juiz de fora,MG
1322,dom eliseu,PA
1323,teresina,PI
1324,vitoria,ES
1325,santo andre,SP
1326,campo largo,PR
1327,diadema,SP
1328,hortolandia,SP
1329,brasilia,DF
1330,barueri,SP
1331,sao paulo,SP
1332,santa rosa de lima,SC
1333,juiz de fora,MG
1334,quissama,RJ
1335,mirandopolis,SP
1336,itapevi,SP
1337,francisco beltrao,PR
1338,brasilia,DF
1339,curitiba,PR
1340,curitiba,PR
1341,campinas,SP
1342,dias d'avila,BA
1343,senhor do bonfim,BA
1344,teresopolis,RJ
1345,sao paulo,SP
1346,salvador,BA
1347,novo horizonte,SP
1348,brasilia,DF
1349,jundiai,SP
1350,porto alegre,RS
1351,poa,SP
1352,nova iguacu,RJ
1353,niteroi,RJ
1354,rio de janeiro,RJ
1355,querencia,MT
1356,barueri,SP
1357,resende,RJ
1358,rio de janeiro,RJ
1359,campo grande,MS
1360,sao jose do rio preto,SP
1361,pedreira,SP
1362,pariquera-acu,SP
1363,sao paulo,SP
1364,barueri,SP
1365,valenca,BA
1366,novo hamburgo,RS
1367,manaus,AM
1368,campinas,SP
1369,rio de janeiro,RJ
1370,itabaianinha,SE
1371,florianopolis,SC
1372,pitangui,MG
1373,sao paulo,SP
1374,joinville,SC
1375,araruama,RJ
1376,belem,PA
1377,sao paulo,SP
1378,campo formoso,BA
1379,rio de janeiro,RJ
1380,contagem,MG
1381,sao paulo,SP
1382,rio de janeiro,RJ
1383,jales,SP
1384,guanambi,BA
1385,resende,RJ
1386,sao jose dos pinhais,PR
1387,curitiba,PR
1388,ferraz de vasconcelos,SP
1389,itapolis,SP
1390,belo horizonte,MG
1391,sorocaba,SP
1392,sao paulo,SP
1393,marialva,PR
1394,taboao da serra,SP
1395,pederneiras,SP
1396,vila velha,ES
1397,porto alegre,RS
1398,itaborai,RJ
1399,salvador,BA
1400,sao paulo,SP
1401,montes claros,MG
1402,belem,PA
1403,vicosa,MG
1404,rio de janeiro,RJ
1405,santos,SP
1406,itabirito,MG
1407,boa vista,RR
1408,sao paulo,SP
1409,curitiba,PR
1410,limoeiro,PE
1411,itaipava,ES
1412,altamira,PA
1413,sao pedro da aldeia,RJ
1414,rio de janeiro,RJ
1415,sao paulo,SP
1416,sao paulo,SP
1417,arroio do sal,RS
1418,sao paulo,SP
1419,sao paulo,SP
1420,jundiai,SP
1421,glaura,MG
1422,araguari,MG
1423,cotia,SP
1424,lagoa vermelha,RS
1425,niteroi,RJ
1426,itaquaquecetuba,SP
1427,mantena,MG
1428,sao sebastiao,SP
1429,guarulhos,SP
1430,peruibe,SP
1431,sao paulo,SP
1432,campinas,SP
1433,sao paulo,SP
1434,tubarao,SC
1435,ipatinga,MG
1436,recife,PE
1437,bonfim,MG
1438,curitiba,PR
1439,alvorada,RS
1440,patrocinio,MG
1441,rio de janeiro,RJ
1442,guarapuava,PR
1443,porto alegre,RS
1444,mineiros,GO
1445,rio de janeiro,RJ
1446,porto alegre,RS
1447,brasilia,DF
1448,campinas,SP
1449,sao paulo,SP
1450,valinhos,SP
1451,sao paulo,SP
1452,sao paulo,SP
1453,piracicaba,SP
1454,duque de caxias,RJ
1455,jundiai,SP
1456,sao paulo,SP
1457,itabuna,BA
1458,sao paulo,SP
1459,rio de janeiro,RJ
1460,campo mourao,PR
1461,rio de janeiro,RJ
1462,duque de caxias,RJ
1463,rio de janeiro,RJ
1464,sao paulo,SP
1465,tijucas,SC
1466,santo antonio de jesus,BA
1467,canarana,MT
1468,itapecerica da serra,SP
1469,carapicuiba,SP
1470,belo horizonte,MG
1471,nova prata do iguacu,PR
1472,treze tilias,SC
1473,anchieta,ES
1474,sao paulo,SP
1475,sao paulo,SP
1476,joinville,SC
1477,salvador,BA
1478,americana,SP
1479,sao paulo,SP
1480,porto alegre,RS
1481,barra mansa,RJ
1482,santo andre,SP
1483,brasilia,DF
1484,faxinal dos guedes,SC
1485,belo horizonte,MG
1486,campo limpo paulista,SP
1487,quatigua,PR
1488,diadema,SP
1489,curitiba,PR
1490,petrolina,PE
1491,belford roxo,RJ
1492,iturama,MG
1493,rio de janeiro,RJ
1494,juazeiro,BA
1495,feira de santana,BA
1496,jacarei,SP
1497,sao paulo,SP
1498,caraguatatuba,SP
1499,santo andre,SP
1500,sao paulo,SP
1501,palmas,PR
1502,barra mansa,RJ
1503,passo fundo,RS
1504,sao paulo,SP
1505,tres de maio,RS
1506,santa rita do passa quatro,SP
1507,sao paulo,SP
1508,rio de janeiro,RJ
1509,americana,SP
1510,rio de janeiro,RJ
1511,porto esperidiao,MT
1512,bonfim paulista,SP
1513,cajuru,SP
1514,cacador,SC
1515,muriae,MG
1516,paragominas,PA
1517,boa esperanca do sul,SP
1518,belo horizonte,MG
1519,sao paulo,SP
1520,rio de janeiro,RJ
1521,valenca,BA
1522,pedro leopoldo,MG
1523,botucatu,SP
1524,porto alegre,RS
1525,sao paulo,SP
1526,macae,RJ
1527,rio de janeiro,RJ
1528,tres pontas,MG
1529,juazeiro do norte,CE
1530,recife,PE
1531,campinas,SP
1532,sao paulo,SP
1533,sao paulo,SP
1534,gravatai,RS
1535,osasco,SP
1536,maringa,PR
1537,jundiai,SP
1538,campinas,SP
1539,bambui,MG
1540,viamao,RS
1541,jundiai,SP
1542,comendador levy gasparian,RJ
1543,sao miguel do aleixo,SE
1544,campo grande,MS
1545,sao paulo,SP
1546,florianopolis,SC
1547,palmeira dos indios,AL
1548,cerquilho,SP
1549,campo largo,PR
1550,sao paulo,SP
1551,limeira,SP
1552,sao paulo,SP
1553,saudade do iguacu,PR
1554,ipaussu,SP
1555,alto paraiso de goias,GO
1556,rio de janeiro,RJ
1557,sao paulo,SP
1558,sao paulo,SP
1559,taboao da serra,SP
1560,sao paulo,SP
1561,bage,RS
1562,maringa,PR
1563,araruama,RJ
1564,divinopolis,MG
1565,recife,PE
1566,manhuacu,MG
1567,rio de janeiro,RJ
1568,santa isabel,SP
1569,campinas,SP
1570,sao paulo,SP
1571,porto alegre,RS
1572,quirinopolis,GO
1573,caruaru,PE
1574,caxias do sul,RS
1575,casimiro de abreu,RJ
1576,salvador,BA
1577,belem,PA
1578,chavantes,SP
1579,jundiai,SP
1580,sao paulo,SP
1581,vargem grande paulista,SP
1582,sao pedro da aldeia,RJ
1583,ecoporanga,ES
1584,cachoeira paulista,SP
1585,pouso alegre,MG
1586,salvador,BA
1587,rio verde,GO
1588,rio de janeiro,RJ
1589,campinas,SP
1590,maracanau,CE
1591,sao paulo,SP
1592,sao paulo,SP
1593,rio de janeiro,RJ
1594,bauru,SP
1595,sao paulo,SP
1596,sao jose do rio preto,SP
1597,araraquara,SP
1598,campo limpo paulista,SP
1599,serrinha,BA
1600,porto alegre,RS
1601,brasilia,DF
1602,curitiba,PR
1603,canoinhas,SC
1604,belo horizonte,MG
1605,ituverava,SP
1606,taubate,SP
1607,arroio do sal,RS
1608,curitiba,PR
1609,rio de janeiro,RJ
1610,rio de janeiro,RJ
1611,rio de janeiro,RJ
1612,bauru,SP
1613,uberlandia,MG
1614,suzano,SP
1615,florianopolis,SC
1616,buriti dos lopes,PI
1617,rio grande,RS
1618,santa maria,RS
1619,rio do antonio,BA
1620,sao paulo,SP
1621,sao paulo,SP
1622,guaranta,SP
1623,jaboatao dos guararapes,PE
1624,duque de caxias,RJ
1625,sao paulo,SP
1626,brasilia,DF
1627,santa luzia,MG
1628,tucurui,PA
1629,vila velha,ES
1630,paranavai,PR
1631,sao carlos,SP
1632,pinhais,PR
1633,bertioga,SP
1634,sao goncalo,RJ
1635,sao carlos,SP
1636,bauru,SP
1637,betim,MG
1638,sao paulo,SP
1639,sao paulo,SP
1640,uberaba,MG
1641,sao paulo,SP
1642,sao paulo,SP
1643,sao paulo,SP
1644,sao paulo,SP
1645,governador valadares,MG
1646,uberaba,MG
1647,pato branco,PR
1648,campinas,SP
1649,sao paulo,SP
1650,trajano de moraes,RJ
1651,ribeirao preto,SP
1652,vitoria,ES
1653,caete,MG
1654,santos,SP
1655,juiz de fora,MG
1656,curitiba,PR
1657,curitiba,PR
1658,cachoeiro de itapemirim,ES
1659,sao paulo,SP
1660,curitiba,PR
1661,sumare,SP
1662,rio de janeiro,RJ
1663,rio de janeiro,RJ
1664,recife,PE
1665,natal,RN
1666,brasilia,DF
1667,nova venecia,ES
1668,mogi das cruzes,SP
1669,rio de janeiro,RJ
1670,sao jose do rio preto,SP
1671,sao paulo,SP
1672,abaetetuba,PA
1673,lavras,MG
1674,hortolandia,SP
1675,coronel joao sa,BA
1676,osasco,SP
1677,recife,PE
1678,divino,MG
1679,belo horizonte,MG
1680,brasilia,DF
1681,jundiai,SP
1682,belo horizonte,MG
1683,sao paulo,SP
1684,rio branco,AC
1685,marilia,SP
1686,poa,SP
1687,macaubas,BA
1688,rio de janeiro,RJ
1689,lucelia,SP
1690,sao paulo,SP
1691,florianopolis,SC
1692,rio claro,SP
1693,curitiba,PR
1694,lucelia,SP
1695,brejo da madre de deus,PE
1696,carai,MG
1697,sao paulo,SP
1698,rio das ostras,RJ
1699,salvador,BA
1700,rio de janeiro,RJ
1701,para de minas,MG
1702,araras,SP
1703,corbelia,PR
1704,foz do iguacu,PR
1705,carapicuiba,SP
1706,santo andre,SP
1707,varginha,MG
1708,ouro preto,MG
1709,vicosa,MG
1710,rio de janeiro,RJ
1711,prado,BA
1712,rio de janeiro,RJ
1713,sorocaba,SP
1714,sao paulo,SP
1715,rio de janeiro,RJ
1716,teresopolis,RJ
1717,ribeirao preto,SP
1718,guaruja,SP
1719,leme,SP
1720,indaiatuba,SP
1721,feira de santana,BA
1722,colniza,MT
1723,piuma,ES
1724,olinda,PE
1725,rancharia,SP
1726,barretos,SP
1727,eunapolis,BA
1728,tres pontas,MG
1729,floresta,PE
1730,sao jose do norte,RS
1731,rio bonito,RJ
1732,santa barbara,MG
1733,ariquemes,RO
1734,bauru,SP
1735,rio de janeiro,RJ
1736,guaratingueta,SP
1737,araras,SP
1738,vargem bonita,SC
1739,sao paulo,SP
1740,quirinopolis,GO
1741,monte mor,SP
1742,sinop,MT
1743,franco da rocha,SP
1744,porto alegre,RS
1745,valente,BA
1746,arapiraca,AL
1747,maua,SP
1748,cubatao,SP
1749,porto alegre,RS
1750,sao paulo,SP
1751,sao paulo,SP
1752,balsas,MA
1753,rio de janeiro,RJ
1754,nhandeara,SP
1755,sao paulo,SP
1756,lauro de freitas,BA
1757,osorio,RS
1758,machado,MG
1759,rio de janeiro,RJ
1760,rio de janeiro,RJ
1761,sao leopoldo,RS
1762,soledade,PB
1763,maua,SP
1764,assis,SP
1765,rio de janeiro,RJ
1766,salvador,BA
1767,guarapari,ES
1768,nova iguacu,RJ
1769,santo antonio do caiua,PR
1770,guaruja,SP
1771,esteio,RS
1772,niteroi,RJ
1773,osasco,SP
1774,florianopolis,SC
1775,jandira,SP
1776,cambuci,RJ
1777,rio de janeiro,RJ
1778,sao paulo,SP
1779,rio de janeiro,RJ
1780,sao paulo,SP
1781,cerquilho,SP
1782,campina grande do sul,PR
1783,rio de janeiro,RJ
1784,rio de janeiro,RJ
1785,sao paulo,SP
1786,cerquilho,SP
1787,jundiai,SP
1788,baixo guandu,ES
1789,fernao,SP
1790,belo horizonte,MG
1791,porto alegre,RS
1792,brasilia,DF
1793,cabo frio,RJ
1794,ibitinga,SP
1795,belo horizonte,MG
1796,sao paulo,SP
1797,vitoria,ES
1798,campo grande,MS
1799,ribeirao preto,SP
1800,santa cruz das palmeiras,SP
1801,sao paulo,SP
1802,sao paulo,SP
1803,sao paulo,SP
1804,vila muriqui,RJ
1805,santo antonio de padua,RJ
1806,itapevi,SP
1807,ribeirao preto,SP
1808,sao paulo,SP
1809,timoteo,MG
1810,santo antonio do descoberto,GO
1811,carangola,MG
1812,sao mateus,ES
1813,sao paulo,SP
1814,sao paulo,SP
1815,campinas,SP
1816,piracuruca,PI
1817,sao paulo,SP
1818,sao paulo,SP
1819,cordeiro,RJ
1820,rio bonito,RJ
1821,cachoeira do sul,RS
1822,barra do pirai,RJ
1823,sao paulo,SP
1824,sao paulo,SP
1825,sao paulo,SP
1826,maringa,PR
1827,montes claros,MG
1828,castro,PR
1829,sao paulo,SP
1830,pinhais,PR
1831,ico,CE
1832,niteroi,RJ
1833,paulinia,SP
1834,rio bonito,RJ
1835,sao paulo,SP
1836,mage,RJ
1837,osasco,SP
1838,carapicuiba,SP
1839,sao paulo,SP
1840,sete lagoas,MG
1841,sao paulo,SP
1842,itumbiara,GO
1843,campinas,SP
1844,sao paulo,SP
1845,sao paulo,SP
1846,curitiba,PR
1847,salvador,BA
1848,sao paulo,SP
1849,sao paulo,SP
1850,sorocaba,SP
1851,sao paulo,SP
1852,curitiba,PR
1853,rio de janeiro,RJ
1854,aluminio,SP
1855,sao paulo,SP
1856,campinas,SP
1857,xaxim,SC
1858,sao paulo,SP
1859,porto alegre,RS
1860,jatai,GO
1861,frederico westphalen,RS
1862,barbacena,MG
1863,viamao,RS
1864,brasilia,DF
1865,belo horizonte,MG
1866,goioere,PR
1867,sao jose da tapera,AL
1868,mogi das cruzes,SP
1869,itapevi,SP
1870,belo horizonte,MG
1871,porto uniao,SC
1872,londrina,PR
1873,sao paulo,SP
1874,resende,RJ
1875,vila velha,ES
1876,cocalinho,MT
1877,ferraz de vasconcelos,SP
1878,bauru,SP
1879,sao jose dos campos,SP
1880,curitibanos,SC
1881,sorocaba,SP
1882,sao paulo,SP
1883,sao carlos,SP
1884,sao bernardo do campo,SP
1885,sao paulo,SP
1886,santo andre,SP
1887,cosmopolis,SP
1888,sao roque,SP
1889,sao paulo,SP
1890,ribeirao preto,SP
1891,sao paulo,SP
1892,bebedouro,SP
1893,carapicuiba,SP
1894,franca,SP
1895,cachoeiro de itapemirim,ES
1896,campos novos,SC
1897,rio de janeiro,RJ
1898,sao paulo,SP
1899,sao paulo,SP
1900,ubatuba,SP
1901,brasilia,DF
1902,rio de janeiro,RJ
1903,sao paulo,SP
1904,sao paulo,SP
1905,porto alegre,RS
1906,sao paulo,SP
1907,teresina,PI
1908,caete,MG
1909,rio de janeiro,RJ
1910,guarulhos,SP
1911,serra,ES
1912,foz do iguacu,PR
1913,campo largo,PR
1914,ferraz de vasconcelos,SP
1915,cotia,SP
1916,sao jose dos campos,SP
1917,monte santo de minas,MG
1918,curitiba,PR
1919,sao paulo,SP
1920,sao miguel do oeste,SC
1921,ribeirao das neves,MG
1922,rio de janeiro,RJ
1923,sao simao,SP
1924,salvador,BA
1925,urutai,GO
1926,itaobim,MG
1927,rio de janeiro,RJ
1928,vinhedo,SP
1929,campinas,SP
1930,salto,SP
1931,itabira,MG
1932,ibiruba,RS
1933,sao paulo,SP
1934,araucaria,PR
1935,sao jose,SC
1936,liberdade,MG
1937,sao paulo,SP
1938,curitiba,PR
1939,arcos,MG
1940,sao paulo,SP
1941,franco da rocha,SP
1942,sao paulo,SP
1943,belo horizonte,MG
1944,sao paulo,SP
1945,braganca paulista,SP
1946,sao luis,MA
1947,itapevi,SP
1948,ipatinga,MG
1949,guacui,ES
1950,taboao da serra,SP
1951,rio de janeiro,RJ
1952,embu das artes,SP
1953,rio de janeiro,RJ
1954,ribeirao,PE
1955,santa ines,MA
1956,sao carlos,SP
1957,curitiba,PR
1958,guacui,ES
1959,patos de minas,MG
1960,penapolis,SP
1961,eusebio,CE
1962,lorena,SP
1963,rio de janeiro,RJ
1964,petropolis,RJ
1965,rio de janeiro,RJ
1966,sao paulo,SP
1967,balneario camboriu,SC
1968,sao paulo,SP
1969,sao jose do rio preto,SP
1970,barueri,SP
1971,contagem,MG
1972,campinas,SP
1973,salvador,BA
1974,itanhaem,SP
1975,sao jose dos campos,SP
1976,trindade,GO
1977,cordeiros,BA
1978,belo horizonte,MG
1979,victor graeff,RS
1980,santa rita do araguaia,GO
1981,poxoreu,MT
1982,guarapari,ES
1983,vitoria,ES
1984,fortaleza,CE
1985,campo grande,MS
1986,itabira,MG
1987,sao paulo,SP
1988,ananas,TO
1989,sao paulo,SP
1990,campo grande,MS
1991,belo horizonte,MG
1992,conceicao dos ouros,MG
1993,sao paulo,SP
1994,nova iguacu,RJ
1995,piracicaba,SP
1996,londrina,PR
1997,alagoinhas,BA
1998,sao paulo,SP
1999,sao paulo,SP
2000,gravatai,RS
2001,itaquaquecetuba,SP
2002,campinas,SP
2003,bauru,SP
2004,curitiba,PR
2005,santos,SP
2006,sao joao da barra,RJ
2007,lindoia,SP
2008,sao paulo,SP
2009,carapicuiba,SP
2010,belem,PA
2011,belo horizonte,MG
2012,fortaleza,CE
2013,bonfinopolis,GO
2014,franco da rocha,SP
2015,rio de janeiro,RJ
2016,sao paulo,SP
2017,ibiam,SC
2018,morungaba,SP
2019,andradina,SP
2020,sao paulo,SP
2021,taubate,SP
2022,tatui,SP
2023,fortaleza,CE
2024,sao sebastiao,SP
2025,cotia,SP
2026,sao paulo,SP
2027,contagem,MG
2028,gaspar,SC
2029,rio de janeiro,RJ
2030,teresina,PI
2031,mata verde,MG
2032,rio de janeiro,RJ
2033,belo horizonte,MG
2034,osasco,SP
2035,sao paulo,SP
2036,sao paulo,SP
2037,sinop,MT
2038,rio de janeiro,RJ
2039,francisco morato,SP
2040,goiania,GO
2041,sao paulo,SP
2042,rio de janeiro,RJ
2043,sao caetano do sul,SP
2044,guarulhos,SP
2045,sorocaba,SP
2046,goiania,GO
2047,sao bernardo do campo,SP
2048,sao paulo,SP
2049,cuiaba,MT
2050,cornelio procopio,PR
2051,brasilia,DF
2052,belo horizonte,MG
2053,itapipoca,CE
2054,sao paulo,SP
2055,belo horizonte,MG
2056,sao paulo,SP
2057,fortaleza,CE
2058,mogi das cruzes,SP
2059,sao paulo,SP
2060,niteroi,RJ
2061,salvador,BA
2062,montes claros,MG
2063,osorio,RS
2064,queluz,SP
2065,godoy moreira,PR
2066,betim,MG
2067,braganca paulista,SP
2068,sao paulo,SP
2069,petropolis,RJ
2070,ribeirao preto,SP
2071,belo horizonte,MG
2072,niteroi,RJ
2073,iracemapolis,SP
2074,jundiai,SP
2075,belo horizonte,MG
2076,sao paulo,SP
2077,sao paulo,SP
2078,barretos,SP
2079,mogi-guacu,SP
2080,sao paulo,SP
2081,sao paulo,SP
2082,belo horizonte,MG
2083,americana,SP
2084,sao paulo,SP
2085,buritizeiro,MG
2086,marica,RJ
2087,rio de janeiro,RJ
2088,porto alegre,RS
2089,sao paulo,SP
2090,rio de janeiro,RJ
2091,sao paulo,SP
2092,rio de janeiro,RJ
2093,sao paulo,SP
2094,rio de janeiro,RJ
2095,brasilia,DF
2096,lauro de freitas,BA
2097,santo andre,SP
2098,xique-xique,BA
2099,suzano,SP
2100,sao paulo,SP
2101,uruacu,GO
2102,rio de janeiro,RJ
2103,sao paulo,SP
2104,sao paulo,SP
2105,japi,RN
2106,itauna,MG
2107,campinas,SP
2108,sao paulo,SP
2109,osasco,SP
2110,juiz de fora,MG
2111,sao paulo,SP
2112,belford roxo,RJ
2113,vila velha,ES
2114,sao francisco de assis,RS
2115,sao paulo,SP
2116,guarulhos,SP
2117,indaiatuba,SP
2118,pitangueiras,SP
2119,rio de janeiro,RJ
2120,carmo,RJ
2121,ze doca,MA
2122,guarulhos,SP
2123,ribeirao preto,SP
2124,mogi-guacu,SP
2125,maua,SP
2126,dracena,SP
2127,niteroi,RJ
2128,rio de janeiro,RJ
2129,sao paulo,SP
2130,sao paulo,SP
2131,araruama,RJ
2132,barueri,SP
2133,cachoeiras de macacu,RJ
2134,barauna,RN
2135,sertaozinho,SP
2136,rio de janeiro,RJ
2137,natal,RN
2138,formiga,MG
2139,viamao,RS
2140,rodeio,SC
2141,jequie,BA
2142,rio grande,RS
2143,juvenilia,MG
2144,poco fundo,MG
2145,sao paulo,SP
2146,sao paulo,SP
2147,amparo,SP
2148,lauro muller,SC
2149,sorocaba,SP
2150,japeri,RJ
2151,sao paulo,SP
2152,sao paulo,SP
2153,sao paulo,SP
2154,sao paulo,SP
2155,ourinhos,SP
2156,rio de janeiro,RJ
2157,sao paulo,SP
2158,sao paulo,SP
2159,teresina,PI
2160,lagoa dos gatos,PE
2161,santos,SP
2162,embu-guacu,SP
2163,olinda,PE
2164,teresina,PI
2165,sao paulo,SP
2166,nossa senhora do remedio,SP
2167,sao paulo,SP
2168,tambau,SP
2169,cacapava,SP
2170,divinopolis,MG
2171,santos,SP
2172,orlandia,SP
2173,rio verde,GO
2174,brasilia,DF
2175,porto alegre,RS
2176,bananeiras,PB
2177,sao joao do manhuacu,MG
2178,sarandi,RS
2179,pelotas,RS
2180,sao paulo,SP
2181,americana,SP
2182,sao mateus,ES
2183,santo andre,SP
2184,congonhas,MG
2185,sao paulo,SP
2186,cachoeira paulista,SP
2187,brasilia,DF
2188,santo andre,SP
2189,belo horizonte,MG
2190,santa luzia,MG
2191,franca,SP
2192,rio de janeiro,RJ
2193,vitoria,ES
2194,rio de janeiro,RJ
2195,avare,SP
2196,boa esperanca,MG
2197,sandolandia,TO
2198,taubate,SP
2199,sao paulo,SP
2200,sao joao da boa vista,SP
2201,belo horizonte,MG
2202,garca,SP
2203,trajano de moraes,RJ
2204,fortaleza,CE
2205,brasilia,DF
2206,sao paulo,SP
2207,sao goncalo,RJ
2208,cerquilho,SP
2209,descalvado,SP
2210,caruaru,PE
2211,cacapava,SP
2212,guaracai,SP
2213,aruana,GO
2214,sao paulo,SP
2215,inga,PB
2216,taio,SC
2217,gaurama,RS
2218,blumenau,SC
2219,ibia,MG
2220,brasilia,DF
2221,itaquaquecetuba,SP
2222,sao paulo,SP
2223,cariacica,ES
2224,osasco,SP
2225,barueri,SP
2226,belo horizonte,MG
2227,sao paulo,SP
2228,sao jose do rio preto,SP
2229,praia grande,SP
2230,janauba,MG
2231,belo horizonte,MG
2232,coronel fabriciano,MG
2233,juiz de fora,MG
2234,brasilia,DF
2235,sao paulo,SP
2236,goiania,GO
2237,sao paulo,SP
2238,osasco,SP
2239,guarulhos,SP
2240,nova monte verde,MT
2241,sao paulo,SP
2242,mongagua,SP
2243,belo horizonte,MG
2244,sao jose dos campos,SP
2245,monte alto,SP
2246,sao joao do piaui,PI
2247,santa maria,RS
2248,sao paulo,SP
2249,primavera do leste,MT
2250,piracicaba,SP
2251,marilia,SP
2252,fortaleza,CE
2253,rio de janeiro,RJ
2254,blumenau,SC
2255,lauro de freitas,BA
2256,anapolis,GO
2257,seropedica,RJ
2258,contagem,MG
2259,sao paulo,SP
2260,indaiatuba,SP
2261,jundiai,SP
2262,indaial,SC
2263,santa maria,RS
2264,niteroi,RJ
2265,sao paulo,SP
2266,sao paulo,SP
2267,sao paulo,SP
2268,guarulhos,SP
2269,teofilo otoni,MG
2270,sao paulo,SP
2271,salvador,BA
2272,porto alegre,RS
2273,sao goncalo,RJ
2274,conselheiro lafaiete,MG
2275,sao paulo,SP
2276,anapolis,GO
2277,rio de janeiro,RJ
2278,caxias do sul,RS
2279,tambau,SP
2280,santa maria,RS
2281,salvador,BA
2282,santa terezinha,SC
2283,planaltina,GO
2284,caravelas,BA
2285,muritiba,BA
2286,blumenau,SC
2287,ouro preto,MG
2288,itatiba,SP
2289,rio grande,RS
2290,teixeira de freitas,BA
2291,osasco,SP
2292,vinhedo,SP
2293,juiz de fora,MG
2294,criciuma,SC
2295,ubatuba,SP
2296,recife,PE
2297,porto alegre,RS
2298,piumhii,MG
2299,ferraz de vasconcelos,SP
2300,belo horizonte,MG
2301,rio de janeiro,RJ
2302,farroupilha,RS
2303,sao bernardo do campo,SP
2304,brasilia,DF
2305,rio de janeiro,RJ
2306,sao bento do sul,SC
2307,taboao da serra,SP
2308,pitanga,PR
2309,capelinha,MG
2310,ipero,SP
2311,taboao da serra,SP
2312,tarabai,SP
2313,gravatai,RS
2314,guarulhos,SP
2315,aparecida do taboado,MS
2316,praia grande,SP
2317,santo andre,SP
2318,rio de janeiro,RJ
2319,juazeiro,BA
2320,sao paulo,SP
2321,maioba,MA
2322,vinhedo,SP
2323,praia grande,SP
2324,itajuba,MG
2325,rio de janeiro,RJ
2326,carapicuiba,SP
2327,mangaratiba,RJ
2328,sao paulo,SP
2329,boituva,SP
2330,teofilo otoni,MG
2331,macapa,AP
2332,sao paulo,SP
2333,cuiaba,MT
2334,campinas,SP
2335,patrocinio,MG
2336,monnerat,RJ
2337,campo grande,MS
2338,sao paulo,SP
2339,carapicuiba,SP
2340,porto alegre,RS
2341,limeira,SP
2342,sao paulo,SP
2343,uberlandia,MG
2344,sao jose do rio pardo,SP
2345,sao paulo,SP
2346,rio de janeiro,RJ
2347,vitoria,ES
2348,sao paulo,SP
2349,rio de janeiro,RJ
2350,rio de janeiro,RJ
2351,niteroi,RJ
2352,sao paulo,SP
2353,sao lourenco do sul,RS
2354,araras,SP
2355,piracicaba,SP
2356,belo horizonte,MG
2357,biguacu,SC
2358,sao paulo,SP
2359,fortaleza,CE
2360,belo horizonte,MG
2361,venda nova do imigrante,ES
2362,sao paulo,SP
2363,santos,SP
2364,sao paulo,SP
2365,sao paulo,SP
2366,arapoti,PR
2367,sao paulo,SP
2368,fazenda rio grande,PR
2369,cotia,SP
2370,sao paulo,SP
2371,senges,PR
2372,brasilia,DF
2373,rio das ostras,RJ
2374,blumenau,SC
2375,iracemapolis,SP
2376,salvador,BA
2377,araguari,MG
2378,ipatinga,MG
2379,aracruz,ES
2380,jundiai,SP
2381,rio de janeiro,RJ
2382,vitoria,ES
2383,chapeco,SC
2384,canela,RS
